Win,Type,Team1,Team2,OT,Year,Month,Day,Team1_Score,Team2_Score,Avg_Win_Ratio,Similarity_Score,Avg_Score_Diff,Regular_Wins_Team1_total,Regular_Losses_Team1_total,Playoff_Wins_Team1_total,Playoff_Losses_Team1_total,GAME_DATE_TIMESTAMP
0,0,1610612762,1610612756,0,2023,11,17,128.0,131.0,0.5624161073825503,0.9589041095890412,-0.7861406225941749,265,145,154,181,1700179200
0,0,1610612762,1610612756,1,2023,11,19,137.0,140.0,0.5624161073825503,0.9589041095890412,-0.7861406225941749,265,145,154,181,1700352000
0,0,1610612762,1610612747,0,2023,11,21,99.0,131.0,0.5624161073825503,0.5616438356164384,-0.4753657672712137,265,145,154,181,1700524800
0,0,1610612762,1610612757,0,2023,11,22,105.0,121.0,0.5624161073825503,0.7808219178082192,-0.6646831327156235,265,145,154,181,1700611200
1,0,1610612762,1610612740,0,2023,11,25,105.0,100.0,0.5624161073825503,0.9315068493150684,-1.932056406002559,265,145,154,181,1700870400
1,0,1610612762,1610612740,0,2023,11,27,114.0,112.0,0.5624161073825503,0.9726027397260274,-1.932056406002559,265,145,154,181,1701043200
0,0,1610612762,1610612763,0,2023,11,29,91.0,105.0,0.5624161073825503,0.8082191780821918,2.108952524352958,265,145,154,181,1701216000
0,0,1610612762,1610612750,0,2023,11,30,90.0,101.0,0.5624161073825503,0.8493150684931507,-1.5222792098840756,265,145,154,181,1701302400
1,0,1610612762,1610612757,1,2023,12,2,118.0,113.0,0.5624161073825503,0.9315068493150684,-0.6646831327156235,265,145,154,181,1701475200
0,0,1610612762,1610612742,0,2023,12,6,97.0,147.0,0.5624161073825503,0.31506849315068497,0.8893809366633718,265,145,154,181,1701820800
0,0,1610612762,1610612746,0,2023,12,8,103.0,117.0,0.5624161073825503,0.8082191780821918,-2.0561163310961916,265,145,154,181,1701993600
0,0,1610612762,1610612760,0,2023,12,11,120.0,134.0,0.5624161073825503,0.8082191780821918,-0.8035909687773568,265,145,154,181,1702252800
1,0,1610612762,1610612752,0,2023,12,13,117.0,113.0,0.5624161073825503,0.9452054794520548,2.984823062843205,265,145,154,181,1702425600
1,0,1610612762,1610612757,0,2023,12,14,122.0,114.0,0.5624161073825503,0.8904109589041096,-0.6646831327156235,265,145,154,181,1702512000
0,0,1610612762,1610612758,0,2023,12,16,104.0,125.0,0.5624161073825503,0.7123287671232876,-0.9688782358580994,265,145,154,181,1702684800
1,0,1610612762,1610612751,0,2023,12,18,125.0,108.0,0.5624161073825503,0.7671232876712328,-0.5856377695470911,265,145,154,181,1702857600
0,0,1610612762,1610612739,0,2023,12,20,116.0,124.0,0.5624161073825503,0.8904109589041096,1.3679421018387359,265,145,154,181,1703030400
1,0,1610612762,1610612765,0,2023,12,21,119.0,111.0,0.5624161073825503,0.8904109589041096,3.549456810390609,265,145,154,181,1703116800
1,0,1610612762,1610612761,0,2023,12,23,126.0,119.0,0.5624161073825503,0.904109589041096,-0.2914187365944798,265,145,154,181,1703289600
1,0,1610612762,1610612759,0,2023,12,26,130.0,118.0,0.5624161073825503,0.8356164383561644,0.2570387393903957,265,145,154,181,1703548800
0,0,1610612762,1610612740,0,2023,12,28,105.0,112.0,0.5624161073825503,0.904109589041096,-1.932056406002559,265,145,154,181,1703721600
1,0,1610612762,1610612748,0,2023,12,30,117.0,109.0,0.5624161073825503,0.8904109589041096,2.8140484149558773,265,145,154,181,1703894400
1,0,1610612762,1610612742,0,2024,1,1,127.0,90.0,0.5624161073825503,0.4931506849315068,0.8893809366633718,265,145,154,181,1704067200
1,0,1610612762,1610612765,1,2024,1,3,154.0,148.0,0.5624161073825503,0.9178082191780822,3.549456810390609,265,145,154,181,1704240000
0,0,1610612762,1610612738,0,2024,1,5,97.0,126.0,0.5624161073825503,0.6027397260273972,-1.3218831619664684,265,145,154,181,1704412800
1,0,1610612762,1610612755,0,2024,1,6,120.0,109.0,0.5624161073825503,0.8493150684931507,-0.31943641939641054,265,145,154,181,1704499200
1,0,1610612762,1610612749,0,2024,1,8,132.0,116.0,0.5624161073825503,0.7808219178082192,-3.049532458737417,265,145,154,181,1704672000
1,0,1610612762,1610612743,0,2024,1,10,124.0,111.0,0.5624161073825503,0.821917808219178,-1.9359293498816896,265,145,154,181,1704844800
1,0,1610612762,1610612761,0,2024,1,12,145.0,113.0,0.5624161073825503,0.5616438356164384,-0.2914187365944798,265,145,154,181,1705017600
1,0,1610612762,1610612747,0,2024,1,13,132.0,125.0,0.5624161073825503,0.904109589041096,-0.4753657672712137,265,145,154,181,1705104000
1,0,1610612762,1610612754,0,2024,1,15,132.0,105.0,0.5624161073825503,0.6301369863013699,-0.5760132003411371,265,145,154,181,1705276800
0,0,1610612762,1610612760,0,2024,1,18,129.0,134.0,0.5624161073825503,0.9315068493150684,-0.8035909687773568,265,145,154,181,1705536000
0,0,1610612762,1610612745,1,2024,1,20,126.0,127.0,0.5624161073825503,0.9863013698630136,-2.1020958593560977,265,145,154,181,1705708800
0,0,1610612762,1610612740,0,2024,1,23,124.0,153.0,0.5624161073825503,0.6027397260273972,-1.932056406002559,265,145,154,181,1705968000
1,0,1610612762,1610612764,0,2024,1,25,123.0,108.0,0.5624161073825503,0.7945205479452055,-1.5492994558064481,265,145,154,181,1706140800
1,0,1610612762,1610612766,0,2024,1,27,134.0,122.0,0.5624161073825503,0.8356164383561644,1.2257158031963655,265,145,154,181,1706313600
0,0,1610612762,1610612751,0,2024,1,29,114.0,147.0,0.5624161073825503,0.547945205479452,-0.5856377695470911,265,145,154,181,1706486400
0,0,1610612762,1610612752,0,2024,1,30,103.0,118.0,0.5624161073825503,0.7945205479452055,2.984823062843205,265,145,154,181,1706572800
0,0,1610612762,1610612755,0,2024,2,1,124.0,127.0,0.5624161073825503,0.9589041095890412,-0.31943641939641054,265,145,154,181,1706745600
1,0,1610612762,1610612749,0,2024,2,4,123.0,108.0,0.5624161073825503,0.7945205479452055,-3.049532458737417,265,145,154,181,1707004800
1,0,1610612762,1610612760,0,2024,2,6,124.0,117.0,0.5624161073825503,0.904109589041096,-0.8035909687773568,265,145,154,181,1707177600
0,0,1610612762,1610612756,0,2024,2,8,115.0,129.0,0.5624161073825503,0.8082191780821918,-0.7861406225941749,265,145,154,181,1707350400
0,0,1610612762,1610612744,0,2024,2,12,107.0,129.0,0.5624161073825503,0.6986301369863014,-4.875514180558568,265,145,154,181,1707696000
0,0,1610612762,1610612747,0,2024,2,14,122.0,138.0,0.5624161073825503,0.7808219178082192,-0.4753657672712137,265,145,154,181,1707868800
0,0,1610612762,1610612744,0,2024,2,15,137.0,140.0,0.5624161073825503,0.9589041095890412,-4.875514180558568,265,145,154,181,1707955200
0,0,1610612762,1610612766,0,2024,2,22,107.0,115.0,0.5624161073825503,0.8904109589041096,1.2257158031963655,265,145,154,181,1708560000
1,0,1610612762,1610612759,0,2024,2,25,128.0,109.0,0.5624161073825503,0.7397260273972603,0.2570387393903957,265,145,154,181,1708819200
1,0,1610612764,1610612753,0,2015,10,28,88.0,87.0,0.43671766342141866,0.9863013698630136,5.402771777192527,187,189,127,216,1445990400
1,0,1610612764,1610612749,0,2015,10,30,118.0,113.0,0.43671766342141866,0.9315068493150684,-1.500233002930969,187,189,127,216,1446163200
0,0,1610612764,1610612752,0,2015,10,31,110.0,117.0,0.43671766342141866,0.904109589041096,4.534122518649653,187,189,127,216,1446249600
1,1,1610612764,1610612759,0,2015,11,4,102.0,99.0,0.43671766342141866,0.9589041095890412,1.8063381951968438,187,189,127,216,1446595200
0,1,1610612764,1610612738,0,2015,11,6,98.0,118.0,0.43671766342141866,0.726027397260274,0.22741629383997974,187,189,127,216,1446768000
0,1,1610612764,1610612737,0,2015,11,7,99.0,114.0,0.43671766342141866,0.7945205479452055,0.36663240007257514,187,189,127,216,1446854400
0,1,1610612764,1610612760,0,2015,11,10,101.0,125.0,0.43671766342141866,0.6712328767123288,0.7457084870290913,187,189,127,216,1447113600
1,0,1610612764,1610612753,0,2015,11,14,108.0,99.0,0.43671766342141866,0.8767123287671232,5.402771777192527,187,189,127,216,1447459200
1,0,1610612764,1610612749,0,2015,11,17,115.0,86.0,0.43671766342141866,0.6027397260273972,-1.500233002930969,187,189,127,216,1447718400
1,1,1610612764,1610612765,0,2015,11,21,97.0,95.0,0.43671766342141866,0.9726027397260274,5.098756266197057,187,189,127,216,1448064000
0,1,1610612764,1610612754,0,2015,11,24,106.0,123.0,0.43671766342141866,0.7671232876712328,0.973286255465311,187,189,127,216,1448323200
0,1,1610612764,1610612766,0,2015,11,25,87.0,101.0,0.43671766342141866,0.8082191780821918,2.7750152590028137,187,189,127,216,1448409600
0,1,1610612764,1610612738,0,2015,11,27,78.0,111.0,0.43671766342141866,0.547945205479452,0.22741629383997974,187,189,127,216,1448582400
0,1,1610612764,1610612761,0,2015,11,28,82.0,84.0,0.43671766342141866,0.9726027397260274,1.2578807192119683,187,189,127,216,1448668800
1,1,1610612764,1610612739,0,2015,12,1,97.0,85.0,0.43671766342141866,0.8356164383561644,2.917241557645184,187,189,127,216,1448928000
0,0,1610612764,1610612747,0,2015,12,2,104.0,108.0,0.43671766342141866,0.9452054794520548,1.0739336885352344,187,189,127,216,1449014400
1,0,1610612764,1610612756,0,2015,12,4,109.0,106.0,0.43671766342141866,0.9589041095890412,0.7631588332122732,187,189,127,216,1449187200
0,1,1610612764,1610612742,0,2015,12,6,104.0,116.0,0.43671766342141866,0.8356164383561644,2.43868039246982,187,189,127,216,1449360000
1,1,1610612764,1610612748,0,2015,12,7,114.0,103.0,0.43671766342141866,0.8493150684931507,4.363347870762325,187,189,127,216,1449446400
0,1,1610612764,1610612745,0,2015,12,9,103.0,109.0,0.43671766342141866,0.9178082191780822,-0.5527964035496495,187,189,127,216,1449619200
0,0,1610612764,1610612740,0,2015,12,11,105.0,107.0,0.43671766342141866,0.9726027397260274,-0.3827569501961108,187,189,127,216,1449792000
1,1,1610612764,1610612742,0,2015,12,12,114.0,111.0,0.43671766342141866,0.9589041095890412,2.43868039246982,187,189,127,216,1449878400
0,1,1610612764,1610612763,0,2015,12,14,95.0,112.0,0.43671766342141866,0.7671232876712328,3.658251980159406,187,189,127,216,1450051200
0,1,1610612764,1610612759,0,2015,12,16,95.0,114.0,0.43671766342141866,0.7397260273972603,1.8063381951968438,187,189,127,216,1450224000
1,1,1610612764,1610612766,0,2015,12,19,109.0,101.0,0.43671766342141866,0.8904109589041096,2.7750152590028137,187,189,127,216,1450483200
1,0,1610612764,1610612758,0,2015,12,21,113.0,99.0,0.43671766342141866,0.8082191780821918,0.5804212199483487,187,189,127,216,1450656000
1,1,1610612764,1610612763,0,2015,12,23,100.0,91.0,0.43671766342141866,0.8767123287671232,3.658251980159406,187,189,127,216,1450828800
1,0,1610612764,1610612751,0,2015,12,26,111.0,96.0,0.43671766342141866,0.7945205479452055,0.963661686259357,187,189,127,216,1451088000
0,1,1610612764,1610612746,0,2015,12,28,91.0,108.0,0.43671766342141866,0.7671232876712328,-0.5068168752897435,187,189,127,216,1451260800
0,1,1610612764,1610612761,0,2015,12,30,91.0,94.0,0.43671766342141866,0.9589041095890412,1.2578807192119683,187,189,127,216,1451433600
1,0,1610612764,1610612753,0,2016,1,1,103.0,91.0,0.43671766342141866,0.8356164383561644,5.402771777192527,187,189,127,216,1451606400
0,1,1610612764,1610612748,0,2016,1,3,75.0,97.0,0.43671766342141866,0.6986301369863014,4.363347870762325,187,189,127,216,1451779200
0,1,1610612764,1610612739,0,2016,1,6,115.0,121.0,0.43671766342141866,0.9178082191780822,2.917241557645184,187,189,127,216,1452038400
0,1,1610612764,1610612761,0,2016,1,8,88.0,97.0,0.43671766342141866,0.8767123287671232,1.2578807192119683,187,189,127,216,1452211200
1,0,1610612764,1610612753,0,2016,1,9,105.0,99.0,0.43671766342141866,0.9178082191780822,5.402771777192527,187,189,127,216,1452297600
1,0,1610612764,1610612741,0,2016,1,11,114.0,100.0,0.43671766342141866,0.8082191780821918,3.9404334823640426,187,189,127,216,1452470400
1,0,1610612764,1610612749,0,2016,1,13,106.0,101.0,0.43671766342141866,0.9315068493150684,-1.500233002930969,187,189,127,216,1452643200
1,1,1610612764,1610612754,0,2016,1,15,118.0,104.0,0.43671766342141866,0.8082191780821918,0.973286255465311,187,189,127,216,1452816000
0,1,1610612764,1610612738,0,2016,1,16,117.0,119.0,0.43671766342141866,0.9726027397260274,0.22741629383997974,187,189,127,216,1452902400
0,1,1610612764,1610612757,0,2016,1,18,98.0,108.0,0.43671766342141866,0.863013698630137,0.8846163230908246,187,189,127,216,1453075200
1,1,1610612764,1610612748,0,2016,1,20,106.0,87.0,0.43671766342141866,0.7397260273972603,4.363347870762325,187,189,127,216,1453248000
0,1,1610612764,1610612738,0,2016,1,25,91.0,116.0,0.43671766342141866,0.6575342465753424,0.22741629383997974,187,189,127,216,1453680000
0,1,1610612764,1610612761,0,2016,1,26,89.0,106.0,0.43671766342141866,0.7671232876712328,1.2578807192119683,187,189,127,216,1453766400
0,0,1610612764,1610612743,0,2016,1,28,113.0,117.0,0.43671766342141866,0.9452054794520548,-0.3866298940752415,187,189,127,216,1453939200
1,1,1610612764,1610612745,0,2016,1,30,123.0,122.0,0.43671766342141866,0.9863013698630136,-0.5527964035496495,187,189,127,216,1454112000
0,1,1610612764,1610612760,0,2016,2,1,98.0,114.0,0.43671766342141866,0.7808219178082192,0.7457084870290913,187,189,127,216,1454284800
0,1,1610612764,1610612744,0,2016,2,3,121.0,134.0,0.43671766342141866,0.821917808219178,-3.32621472475212,187,189,127,216,1454457600
1,0,1610612764,1610612755,0,2016,2,5,106.0,94.0,0.43671766342141866,0.8356164383561644,1.2298630364100376,187,189,127,216,1454630400
0,1,1610612764,1610612766,0,2016,2,6,104.0,108.0,0.43671766342141866,0.9452054794520548,2.7750152590028137,187,189,127,216,1454716800
1,0,1610612764,1610612752,0,2016,2,9,111.0,108.0,0.43671766342141866,0.9589041095890412,4.534122518649653,187,189,127,216,1454976000
0,0,1610612764,1610612749,0,2016,2,11,92.0,99.0,0.43671766342141866,0.904109589041096,-1.500233002930969,187,189,127,216,1455148800
1,0,1610612764,1610612762,0,2016,2,18,103.0,89.0,0.43671766342141866,0.8082191780821918,1.5492994558064481,187,189,127,216,1455753600
1,1,1610612764,1610612765,0,2016,2,19,98.0,86.0,0.43671766342141866,0.8356164383561644,5.098756266197057,187,189,127,216,1455840000
0,1,1610612764,1610612748,0,2016,2,20,94.0,114.0,0.43671766342141866,0.726027397260274,4.363347870762325,187,189,127,216,1455926400
1,0,1610612764,1610612740,0,2016,2,23,109.0,89.0,0.43671766342141866,0.726027397260274,-0.3827569501961108,187,189,127,216,1456185600
0,0,1610612764,1610612741,0,2016,2,24,104.0,109.0,0.43671766342141866,0.9315068493150684,3.9404334823640426,187,189,127,216,1456272000
1,0,1610612764,1610612755,0,2016,2,26,103.0,94.0,0.43671766342141866,0.8767123287671232,1.2298630364100376,187,189,127,216,1456444800
1,1,1610612764,1610612739,0,2016,2,28,113.0,99.0,0.43671766342141866,0.8082191780821918,2.917241557645184,187,189,127,216,1456617600
1,0,1610612764,1610612755,0,2016,2,29,116.0,108.0,0.43671766342141866,0.8904109589041096,1.2298630364100376,187,189,127,216,1456704000
1,0,1610612764,1610612750,0,2016,3,2,104.0,98.0,0.43671766342141866,0.9178082191780822,0.02702024592237251,187,189,127,216,1456876800
0,1,1610612764,1610612739,0,2016,3,4,83.0,108.0,0.43671766342141866,0.6575342465753424,2.917241557645184,187,189,127,216,1457049600
0,1,1610612764,1610612754,0,2016,3,5,99.0,100.0,0.43671766342141866,0.9863013698630136,0.973286255465311,187,189,127,216,1457136000
0,1,1610612764,1610612757,1,2016,3,8,109.0,116.0,0.43671766342141866,0.904109589041096,0.8846163230908246,187,189,127,216,1457395200
0,0,1610612764,1610612762,0,2016,3,11,93.0,114.0,0.43671766342141866,0.7123287671232876,1.5492994558064481,187,189,127,216,1457654400
0,0,1610612764,1610612743,0,2016,3,12,100.0,116.0,0.43671766342141866,0.7808219178082192,-0.3866298940752415,187,189,127,216,1457740800
1,1,1610612764,1610612765,0,2016,3,14,124.0,81.0,0.43671766342141866,0.410958904109589,5.098756266197057,187,189,127,216,1457913600
1,0,1610612764,1610612741,0,2016,3,16,117.0,96.0,0.43671766342141866,0.7123287671232876,3.9404334823640426,187,189,127,216,1458086400
1,0,1610612764,1610612755,0,2016,3,17,99.0,94.0,0.43671766342141866,0.9315068493150684,1.2298630364100376,187,189,127,216,1458172800
1,0,1610612764,1610612752,0,2016,3,19,99.0,89.0,0.43671766342141866,0.863013698630137,4.534122518649653,187,189,127,216,1458345600
1,1,1610612764,1610612737,0,2016,3,21,117.0,102.0,0.43671766342141866,0.7945205479452055,0.36663240007257514,187,189,127,216,1458518400
0,1,1610612764,1610612737,0,2016,3,23,101.0,122.0,0.43671766342141866,0.7123287671232876,0.36663240007257514,187,189,127,216,1458691200
0,0,1610612764,1610612750,1,2016,3,25,129.0,132.0,0.43671766342141866,0.9589041095890412,0.02702024592237251,187,189,127,216,1458864000
1,0,1610612764,1610612747,0,2016,3,27,101.0,88.0,0.43671766342141866,0.821917808219178,1.0739336885352344,187,189,127,216,1459036800
0,1,1610612764,1610612744,0,2016,3,29,94.0,102.0,0.43671766342141866,0.8904109589041096,-3.32621472475212,187,189,127,216,1459209600
0,0,1610612764,1610612758,0,2016,3,30,111.0,120.0,0.43671766342141866,0.8767123287671232,0.5804212199483487,187,189,127,216,1459296000
1,0,1610612764,1610612756,0,2016,4,1,106.0,99.0,0.43671766342141866,0.904109589041096,0.7631588332122732,187,189,127,216,1459468800
0,1,1610612764,1610612746,0,2016,4,3,109.0,114.0,0.43671766342141866,0.9315068493150684,-0.5068168752897435,187,189,127,216,1459641600
1,0,1610612764,1610612751,0,2016,4,6,121.0,103.0,0.43671766342141866,0.7534246575342466,0.963661686259357,187,189,127,216,1459900800
0,1,1610612764,1610612765,0,2016,4,8,99.0,112.0,0.43671766342141866,0.821917808219178,5.098756266197057,187,189,127,216,1460073600
1,1,1610612764,1610612766,0,2016,4,10,113.0,98.0,0.43671766342141866,0.7945205479452055,2.7750152590028137,187,189,127,216,1460246400
1,0,1610612764,1610612751,0,2016,4,11,120.0,111.0,0.43671766342141866,0.8767123287671232,0.963661686259357,187,189,127,216,1460332800
1,1,1610612764,1610612737,0,2016,4,13,109.0,98.0,0.43671766342141866,0.8493150684931507,0.36663240007257514,187,189,127,216,1460505600
0,1,1610612764,1610612737,0,2016,10,27,99.0,114.0,0.43671766342141866,0.7945205479452055,0.36663240007257514,187,189,127,216,1477526400
0,1,1610612764,1610612763,1,2016,10,30,103.0,112.0,0.43671766342141866,0.8767123287671232,3.658251980159406,187,189,127,216,1477785600
0,1,1610612764,1610612761,0,2016,11,2,103.0,113.0,0.43671766342141866,0.863013698630137,1.2578807192119683,187,189,127,216,1478044800
1,1,1610612764,1610612737,0,2016,11,4,95.0,92.0,0.43671766342141866,0.9589041095890412,0.36663240007257514,187,189,127,216,1478217600
0,0,1610612764,1610612753,0,2016,11,5,86.0,88.0,0.43671766342141866,0.9726027397260274,5.402771777192527,187,189,127,216,1478304000
0,1,1610612764,1610612745,0,2016,11,7,106.0,114.0,0.43671766342141866,0.8904109589041096,-0.5527964035496495,187,189,127,216,1478476800
1,1,1610612764,1610612738,0,2016,11,9,118.0,93.0,0.43671766342141866,0.6575342465753424,0.22741629383997974,187,189,127,216,1478649600
0,1,1610612764,1610612739,0,2016,11,11,94.0,105.0,0.43671766342141866,0.8493150684931507,2.917241557645184,187,189,127,216,1478822400
0,1,1610612764,1610612741,0,2016,11,12,95.0,106.0,0.43671766342141866,0.8493150684931507,3.9404334823640426,187,189,127,216,1478908800
0,0,1610612764,1610612755,0,2016,11,16,102.0,109.0,0.43671766342141866,0.904109589041096,1.2298630364100376,187,189,127,216,1479254400
1,0,1610612764,1610612752,0,2016,11,17,119.0,112.0,0.43671766342141866,0.904109589041096,4.534122518649653,187,189,127,216,1479340800
0,0,1610612764,1610612748,0,2016,11,19,111.0,114.0,0.43671766342141866,0.9589041095890412,4.363347870762325,187,189,127,216,1479513600
1,0,1610612764,1610612756,0,2016,11,21,106.0,101.0,0.43671766342141866,0.9315068493150684,0.7631588332122732,187,189,127,216,1479686400
1,0,1610612764,1610612753,0,2016,11,25,94.0,91.0,0.43671766342141866,0.9589041095890412,5.402771777192527,187,189,127,216,1480032000
0,1,1610612764,1610612759,0,2016,11,26,100.0,112.0,0.43671766342141866,0.8356164383561644,1.8063381951968438,187,189,127,216,1480118400
1,0,1610612764,1610612758,1,2016,11,28,101.0,95.0,0.43671766342141866,0.9178082191780822,0.5804212199483487,187,189,127,216,1480291200
0,1,1610612764,1610612760,1,2016,11,30,115.0,126.0,0.43671766342141866,0.8493150684931507,0.7457084870290913,187,189,127,216,1480464000
0,1,1610612764,1610612759,0,2016,12,2,105.0,107.0,0.43671766342141866,0.9726027397260274,1.8063381951968438,187,189,127,216,1480636800
1,0,1610612764,1610612751,0,2016,12,5,118.0,113.0,0.43671766342141866,0.9315068493150684,0.963661686259357,187,189,127,216,1480896000
0,0,1610612764,1610612753,0,2016,12,6,116.0,124.0,0.43671766342141866,0.8904109589041096,5.402771777192527,187,189,127,216,1480982400
1,0,1610612764,1610612743,0,2016,12,8,92.0,85.0,0.43671766342141866,0.904109589041096,-0.3866298940752415,187,189,127,216,1481155200
1,1,1610612764,1610612749,0,2016,12,10,110.0,105.0,0.43671766342141866,0.9315068493150684,-1.500233002930969,187,189,127,216,1481328000
0,0,1610612764,1610612748,0,2016,12,12,101.0,112.0,0.43671766342141866,0.8493150684931507,4.363347870762325,187,189,127,216,1481500800
1,0,1610612764,1610612766,0,2016,12,14,109.0,106.0,0.43671766342141866,0.9589041095890412,2.7750152590028137,187,189,127,216,1481673600
1,0,1610612764,1610612765,0,2016,12,16,122.0,108.0,0.43671766342141866,0.8082191780821918,5.098756266197057,187,189,127,216,1481846400
1,1,1610612764,1610612746,0,2016,12,18,117.0,110.0,0.43671766342141866,0.904109589041096,-0.5068168752897435,187,189,127,216,1482019200
0,1,1610612764,1610612754,0,2016,12,19,105.0,107.0,0.43671766342141866,0.9726027397260274,0.973286255465311,187,189,127,216,1482105600
1,1,1610612764,1610612741,0,2016,12,21,107.0,97.0,0.43671766342141866,0.863013698630137,3.9404334823640426,187,189,127,216,1482278400
0,1,1610612764,1610612749,0,2016,12,23,96.0,123.0,0.43671766342141866,0.6301369863013699,-1.500233002930969,187,189,127,216,1482451200
1,1,1610612764,1610612749,0,2016,12,26,107.0,102.0,0.43671766342141866,0.9315068493150684,-1.500233002930969,187,189,127,216,1482710400
1,1,1610612764,1610612754,0,2016,12,28,111.0,105.0,0.43671766342141866,0.9178082191780822,0.973286255465311,187,189,127,216,1482883200
1,0,1610612764,1610612751,0,2016,12,30,118.0,95.0,0.43671766342141866,0.6849315068493151,0.963661686259357,187,189,127,216,1483056000
0,1,1610612764,1610612745,0,2017,1,2,91.0,101.0,0.43671766342141866,0.863013698630137,-0.5527964035496495,187,189,127,216,1483315200
0,0,1610612764,1610612742,0,2017,1,3,105.0,113.0,0.43671766342141866,0.8904109589041096,2.43868039246982,187,189,127,216,1483401600
1,0,1610612764,1610612750,0,2017,1,6,112.0,105.0,0.43671766342141866,0.904109589041096,0.02702024592237251,187,189,127,216,1483660800
1,1,1610612764,1610612749,0,2017,1,8,107.0,101.0,0.43671766342141866,0.9178082191780822,-1.500233002930969,187,189,127,216,1483833600
1,1,1610612764,1610612741,0,2017,1,10,101.0,99.0,0.43671766342141866,0.9726027397260274,3.9404334823640426,187,189,127,216,1484006400
0,1,1610612764,1610612738,0,2017,1,11,108.0,117.0,0.43671766342141866,0.8767123287671232,0.22741629383997974,187,189,127,216,1484092800
1,0,1610612764,1610612755,0,2017,1,14,109.0,93.0,0.43671766342141866,0.7808219178082192,1.2298630364100376,187,189,127,216,1484352000
1,1,1610612764,1610612757,0,2017,1,16,120.0,101.0,0.43671766342141866,0.7397260273972603,0.8846163230908246,187,189,127,216,1484524800
1,1,1610612764,1610612763,0,2017,1,18,104.0,101.0,0.43671766342141866,0.9589041095890412,3.658251980159406,187,189,127,216,1484697600
1,0,1610612764,1610612752,0,2017,1,19,113.0,110.0,0.43671766342141866,0.9589041095890412,4.534122518649653,187,189,127,216,1484784000
0,0,1610612764,1610612765,0,2017,1,21,112.0,113.0,0.43671766342141866,0.9863013698630136,5.098756266197057,187,189,127,216,1484956800
1,0,1610612764,1610612766,0,2017,1,23,109.0,99.0,0.43671766342141866,0.863013698630137,2.7750152590028137,187,189,127,216,1485129600
1,1,1610612764,1610612738,0,2017,1,24,123.0,108.0,0.43671766342141866,0.7945205479452055,0.22741629383997974,187,189,127,216,1485216000
1,1,1610612764,1610612737,0,2017,1,27,112.0,86.0,0.43671766342141866,0.6438356164383562,0.36663240007257514,187,189,127,216,1485475200
1,0,1610612764,1610612740,0,2017,1,29,107.0,94.0,0.43671766342141866,0.821917808219178,-0.3827569501961108,187,189,127,216,1485648000
1,0,1610612764,1610612752,0,2017,1,31,117.0,101.0,0.43671766342141866,0.7808219178082192,4.534122518649653,187,189,127,216,1485820800
1,0,1610612764,1610612747,0,2017,2,2,116.0,108.0,0.43671766342141866,0.8904109589041096,1.0739336885352344,187,189,127,216,1485993600
1,0,1610612764,1610612740,0,2017,2,4,105.0,91.0,0.43671766342141866,0.8082191780821918,-0.3827569501961108,187,189,127,216,1486166400
0,1,1610612764,1610612739,1,2017,2,6,135.0,140.0,0.43671766342141866,0.9315068493150684,2.917241557645184,187,189,127,216,1486339200
1,0,1610612764,1610612751,1,2017,2,8,114.0,110.0,0.43671766342141866,0.9452054794520548,0.963661686259357,187,189,127,216,1486512000
1,1,1610612764,1610612754,0,2017,2,10,112.0,107.0,0.43671766342141866,0.9315068493150684,0.973286255465311,187,189,127,216,1486684800
1,1,1610612764,1610612760,0,2017,2,13,120.0,98.0,0.43671766342141866,0.6986301369863014,0.7457084870290913,187,189,127,216,1486944000
1,1,1610612764,1610612754,0,2017,2,16,111.0,98.0,0.43671766342141866,0.821917808219178,0.973286255465311,187,189,127,216,1487203200
0,0,1610612764,1610612755,0,2017,2,24,112.0,120.0,0.43671766342141866,0.8904109589041096,1.2298630364100376,187,189,127,216,1487894400
0,1,1610612764,1610612762,0,2017,2,26,92.0,102.0,0.43671766342141866,0.863013698630137,1.5492994558064481,187,189,127,216,1488067200
1,1,1610612764,1610612744,0,2017,2,28,112.0,108.0,0.43671766342141866,0.9452054794520548,-3.32621472475212,187,189,127,216,1488240000
1,1,1610612764,1610612761,0,2017,3,1,105.0,96.0,0.43671766342141866,0.8767123287671232,1.2578807192119683,187,189,127,216,1488326400
0,1,1610612764,1610612761,0,2017,3,3,106.0,114.0,0.43671766342141866,0.8904109589041096,1.2578807192119683,187,189,127,216,1488499200
1,0,1610612764,1610612753,0,2017,3,5,115.0,114.0,0.43671766342141866,0.9863013698630136,5.402771777192527,187,189,127,216,1488672000
1,0,1610612764,1610612756,0,2017,3,7,131.0,127.0,0.43671766342141866,0.9452054794520548,0.7631588332122732,187,189,127,216,1488844800
1,0,1610612764,1610612743,0,2017,3,8,123.0,113.0,0.43671766342141866,0.863013698630137,-0.3866298940752415,187,189,127,216,1488931200
1,0,1610612764,1610612758,1,2017,3,10,130.0,122.0,0.43671766342141866,0.8904109589041096,0.5804212199483487,187,189,127,216,1489104000
1,1,1610612764,1610612757,1,2017,3,11,125.0,124.0,0.43671766342141866,0.9863013698630136,0.8846163230908246,187,189,127,216,1489190400
0,0,1610612764,1610612750,0,2017,3,13,104.0,119.0,0.43671766342141866,0.7945205479452055,0.02702024592237251,187,189,127,216,1489363200
